,assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,commonName,language
7873,110618662,110618658,Parides gundlachianus,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PAPILIONIDAE,Parides,gundlachianus,,,,"(Felder &amp; Felder, 1864)",Near Threatened,,3.1,Unknown,Global,Cuban Cattleheart,English
7874,110717796,110717766,Protographium celadon,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PAPILIONIDAE,Protographium,celadon,,,,"(Lucas, 1852)",Least Concern,,3.1,Unknown,Global,Cuban Kite Swallowtail,English
7875,110725565,110725557,Phaneroptera minima,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Phaneroptera,minima,,,,"Brunner von Wattenwyl, 1878",Least Concern,,3.1,Unknown,Global,,
7876,110725641,110725637,Poecilimon diversus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,diversus,,,,"Ünal, 2010",Least Concern,,3.1,Unknown,Global,South Marmara Bright Bush-Cricket,English
7877,110738410,110738404,Typophyllum mortuifolium,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Typophyllum,mortuifolium,,,,"Walker, 1870",Least Concern,,3.1,Unknown,Global,Common Little Walking Leaf,English
7878,110740023,110739876,Eulobaspis moluccana,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Eulobaspis,moluccana,,,,"(Redtenbacher, 1891)",Least Concern,,3.1,Decreasing,Global,Maluku Rhino Bush-cricket,English
7879,110827274,2796,Bhutanitis ludlowi,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PAPILIONIDAE,Bhutanitis,ludlowi,,,,"Gabriel, 1942",Endangered,"B2ab(ii,iii)",3.1,Unknown,Global,Ludlow's Bhutan Glory,English
7880,111451167,51269349,Melanoplus spretus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Melanoplus,spretus,,,,"(Walsh, 1866)",Extinct,,3.1,,Global,Rocky Mountain Locust,English
7881,112213637,112213625,Tarphius tornvalli,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ZOPHERIDAE,Tarphius,tornvalli,,,,"Gillerfors, 1985",Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,Ironclad Beetle,English
7882,112214784,112214780,Tarphius relictus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ZOPHERIDAE,Tarphius,relictus,,,,"Borges &amp; Serrano, 2017",Critically Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global,Ironclad Beetle,English
7883,112214899,112214889,Tarphius furtadoi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ZOPHERIDAE,Tarphius,furtadoi,,,,"Borges &amp; Serrano, 2017",Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,Ironclad Beetle,English
7884,112214991,112214981,Tarphius gabrielae,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ZOPHERIDAE,Tarphius,gabrielae,,,,"Borges &amp; Serrano, 2017",Critically Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global,Ironclad Beetle,English
7885,112215127,112215110,Tarphius floresensis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ZOPHERIDAE,Tarphius,floresensis,,,,"Borges &amp; Serrano, 2017",Critically Endangered,"B1ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,Ironclad Beetle,English
7886,112215436,112215339,Tarphius rufonodulosus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ZOPHERIDAE,Tarphius,rufonodulosus,,,,"Israelson, 1984",Critically Endangered,"B1ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,Ironclad Beetle,English
7887,112215674,112215669,Tarphius serranoi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ZOPHERIDAE,Tarphius,serranoi,,,,"Borges, 1991",Critically Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global,Ironclad Beetle,English
7888,112216055,112215914,Tarphius pomboi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ZOPHERIDAE,Tarphius,pomboi,,,,"Borges, 1991",Critically Endangered,"B1ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,Ironclad Beetle,English
7889,112216258,112216190,Tarphius azoricus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ZOPHERIDAE,Tarphius,azoricus,,,,"Gillerfors, 1986",Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,Ironclad Beetle,English
7890,112216651,112216642,Tarphius depressus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ZOPHERIDAE,Tarphius,depressus,,,,"Gillerfors, 1985",Critically Endangered,"B1ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,Ironclad Beetle,English
7891,112216755,112216738,Tarphius wollastoni,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ZOPHERIDAE,Tarphius,wollastoni,,,,"Crotch, 1867",Critically Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global,Ironclad Beetle,English
7892,112217706,112217627,Tarphius acuminatus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ZOPHERIDAE,Tarphius,acuminatus,,,,"Gillerfors, 1986",Critically Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,Ironclad Beetle,English
7893,112845366,157541,Clytus clavicornis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Clytus,clavicornis,,,,"Reiche, 1860",Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean",,
7894,112846009,157716,Clytus triangulimacula,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Clytus,triangulimacula,,,,"Costa, 1847",Vulnerable,B2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean",,
7895,113165804,67599909,Neisopsallus lutosus,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,MIRIDAE,Neisopsallus,lutosus,,,,"(White, 1878)",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,St Helena Brown-spotted Bug,English
7896,113555352,113551876,Galloisiana kosuensis,ANIMALIA,ARTHROPODA,GRYLLOBLATTODEA,INSECTA,GRYLLOBLATTIDAE,Galloisiana,kosuensis,,,,"Namkung, 1974",Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,Kosu Rock-crawler,English
7897,113555367,113552199,Galloisiana odaesanensis,ANIMALIA,ARTHROPODA,GRYLLOBLATTODEA,INSECTA,GRYLLOBLATTIDAE,Galloisiana,odaesanensis,,,,"Kim &amp; Lee, 2007",Near Threatened,D2,3.1,Unknown,Global,Odaesan Rock-clawler,English
7898,115472224,44711951,Gampsocleis glabra,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Gampsocleis,glabra,,,,"(Herbst, 1786)",Least Concern,,3.1,Decreasing,Global,Steppe Spiny Bush-cricket,English
7899,116116490,116114190,Acoryphella robusta,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Acoryphella,robusta,,,,"Baccetti, 1984",Data Deficient,,3.1,Unknown,Global,Bulo Burti Agile Grasshopper,English
7900,116116495,116114192,Acoryphella agilis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Acoryphella,agilis,,,,"Baccetti, 1984",Data Deficient,,3.1,Unknown,Global,Hiiraan Agile Grasshopper,English
7901,116116500,116114196,Acoryphella zonata,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Acoryphella,zonata,,,,"Giglio-Tos, 1907",Least Concern,,3.1,Unknown,Global,Somalian Agile Grasshopper,English
7902,116116505,116114249,Acrophymus acuticercus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Acrophymus,acuticercus,,,,"Naskrecki, 1995",Data Deficient,,3.1,Unknown,Global,Lubango Agile Grasshopper,English
7903,116116510,116114268,Acrophymus cuspidatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Acrophymus,cuspidatus,,,,"(Karsch, 1900)",Least Concern,,3.1,Decreasing,Global,Miombo Agile Grasshopper,English
7904,116116515,116114307,Acrophymus lobipennis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Acrophymus,lobipennis,,,,"Miller, 1949",Least Concern,,3.1,Unknown,Global,Okavango Agile Grasshopper,English
7905,116116520,116114322,Acrophymus ocreatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Acrophymus,ocreatus,,,,"Uvarov, 1953",Least Concern,,3.1,Unknown,Global,Moxico Agile Grasshopper,English
7906,116116525,116114331,Acrophymus rossi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Acrophymus,rossi,,,,"Dirsh, 1963",Vulnerable,"B1ab(iii,iv,v)",3.1,Decreasing,Global,Manyika Agile Grasshopper,English
7907,116116530,116114335,Acrophymus sigmoidalis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Acrophymus,sigmoidalis,,,,"(Bolívar, 1889)",Data Deficient,,3.1,Unknown,Global,Humbe Agile Grasshopper,English
7908,116116535,116114360,Acrophymus squamipennis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Acrophymus,squamipennis,,,,"(Brancsik, 1897)",Least Concern,,3.1,Unknown,Global,Eastern Agile Grasshopper,English
7909,116116540,116114382,Acrophymus veseyi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Acrophymus,veseyi,,,,"Dirsh, 1963",Least Concern,,3.1,Unknown,Global,Northern Zambian Agile Grasshopper,English
7910,116116545,116114418,Amblyphymus adspersus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Amblyphymus,adspersus,,,,"(Bolívar, 1890)",Near Threatened,"B1ab(iii,v)",3.1,Decreasing,Global,Maputo Agile Grasshopper,English
7911,116116550,116114431,Amblyphymus matopo,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Amblyphymus,matopo,,,,"Dirsh, 1956",Least Concern,,3.1,Unknown,Global,Matopo Agile Grasshopper,English
7912,116116555,116114437,Amblyphymus miniatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Amblyphymus,miniatus,,,,"Uvarov, 1922",Least Concern,,3.1,Stable,Global,Sofala Agile Grasshopper,English
7913,116116560,116114451,Amblyphymus roseus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Amblyphymus,roseus,,,,"Uvarov, 1922",Least Concern,,3.1,Unknown,Global,Rose-winged Agile Grasshopper,English
7914,116116565,116114454,Amblyphymus rubidus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Amblyphymus,rubidus,,,,"Brown, 1959",Least Concern,,3.1,Unknown,Global,Brown's Agile Grasshopper,English
7915,116116570,116114457,Amblyphymus rubripes,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Amblyphymus,rubripes,,,,"Dirsh, 1956",Least Concern,,3.1,Unknown,Global,Kruger Agile Grasshopper,English
7916,116116575,116114460,Amblyphymus transvaalicus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Amblyphymus,transvaalicus,,,,"Dirsh, 1956",Least Concern,,3.1,Unknown,Global,Transvaal Agile Grasshopper,English
7917,116116580,116114482,Anabibia thoracica,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Anabibia,thoracica,,,,"Dirsh, 1956",Least Concern,,3.1,Unknown,Global,Anabib Agile Grasshopper,English
7918,116116585,116114502,Aneuryphymus erythropus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Aneuryphymus,erythropus,,,,"(Thunberg, 1815)",Least Concern,,3.1,Unknown,Global,Red-footed Agile Grasshopper,English
7919,116116590,116114515,Aneuryphymus montanus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Aneuryphymus,montanus,,,,"Brown, 1960",Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global,Yellow-winged Agile Grasshopper,English
7920,116116595,116114518,Aneuryphymus rhodesianus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Aneuryphymus,rhodesianus,,,,"Uvarov, 1922",Least Concern,,3.1,Unknown,Global,Wolkberg Agile Grashopper,English
7921,116116600,116114528,Brachyphymus basuto,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Brachyphymus,basuto,,,,"Dirsh, 1956",Data Deficient,,3.1,Unknown,Global,Lesotho Agile Grasshopper,English
7922,116116605,116114537,Brachyphymus siloana,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Brachyphymus,siloana,,,,"Willemse, 1994",Least Concern,,3.1,Unknown,Global,Siloana Agile Grasshopper,English
7923,116116610,116114541,Brachyphymus vylderi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Brachyphymus,vylderi,,,,"(Stål, 1876)",Least Concern,,3.1,Unknown,Global,Western Agile Grasshopper,English
7924,116116615,116114578,Calliptamicus antennatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Calliptamicus,antennatus,,,,"(Kirby, 1902)",Least Concern,,3.1,Unknown,Global,Kirby's Agile Grasshopper,English
7925,116116620,116114586,Calliptamicus semiroseus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Calliptamicus,semiroseus,,,,"(Serville, 1838)",Least Concern,,3.1,Unknown,Global,Southern Agile Grasshopper,English
7926,116116625,116114640,Calliptamulus hyalinus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Calliptamulus,hyalinus,,,,"Uvarov, 1922",Least Concern,,3.1,Unknown,Global,Karoo Agile Grasshopper,English
7927,116116630,116114643,Calliptamulus natalensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Calliptamulus,natalensis,,,,"(Sjöstedt, 1913)",Least Concern,,3.1,Unknown,Global,Natal Agile Grasshopper,English
7928,116116635,116114650,Calliptamulus sulfurescens,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Calliptamulus,sulfurescens,,,,"Uvarov, 1922",Least Concern,,3.1,Unknown,Global,Upland Agile Grasshopper,English
7929,116116640,116114672,Catantopoides minutissimus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Catantopoides,minutissimus,,,,"Johnsen, 1990",Data Deficient,,3.1,Unknown,Global,Dwarf Agile Grasshopper,English
7930,116116645,116114689,Euryphymus eremobioides,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Euryphymus,eremobioides,,,,"Bolívar, 1889",Least Concern,,3.1,Unknown,Global,Desert Agile Grasshopper,English
7931,116116650,116114692,Euryphymus exemptus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Euryphymus,exemptus,,,,"(Walker, 1870)",Data Deficient,,3.1,Unknown,Global,,
7932,116116655,116114699,Euryphymus haematopus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Euryphymus,haematopus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global,Red-legged Agile Grasshopper,English
7933,116116660,116114706,Euryphymus kalahariensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Euryphymus,kalahariensis,,,,"Barker, 1985",Least Concern,,3.1,Unknown,Global,Kalahari Agile Grasshopper,English
7934,116116665,116114709,Euryphymus tuberculatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Euryphymus,tuberculatus,,,,"Martínez y Fernández-Castillo, 1898",Least Concern,,3.1,Unknown,Global,Common Agile Grasshopper,English
7935,116116670,116114722,Kevanacris squamiptera,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Kevanacris,squamiptera,,,,"(Kevan, 1951)",Least Concern,,3.1,Unknown,Global,Ethiopian Agile Grasshopper,French
7936,116116675,116114757,Pachyphymus carinatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Pachyphymus,carinatus,,,,"Dirsh, 1956",Least Concern,,3.1,Unknown,Global,Crested Agile Grasshopper,English
7937,116116680,116114760,Pachyphymus cristulifer,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Pachyphymus,cristulifer,,,,"(Serville, 1838)",Least Concern,,3.1,Unknown,Global,Ridgebacked Agile Grasshopper,English
7938,116116685,116114770,Pachyphymus namaquensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Pachyphymus,namaquensis,,,,"Bazelet &amp; Naskrecki, 2014",Least Concern,,3.1,Unknown,Global,Namaqua Agile Grasshopper,English
7939,116116690,116114839,Phymeurus angolensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,angolensis,,,,"Mason, 1966",Least Concern,,3.1,Unknown,Global,Angolan Agile Grasshopper,English
7940,116116695,116114858,Phymeurus bigranosus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,bigranosus,,,,"(Uvarov, 1922)",Data Deficient,,3.1,Unknown,Global,Kenyan Agile Grasshopper,English
7941,116116700,116114885,Phymeurus brachypterus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,brachypterus,,,,"(Bolívar, 1889)",Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global,Ufipa Agile Grasshopper,English
7942,116116705,116114919,Phymeurus chianga,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,chianga,,,,"Mason, 1966",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global,Huambo Agile Grasshopper,English
7943,116116710,116114994,Phymeurus granulatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,granulatus,,,,"(Uvarov, 1922)",Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global,East African Agile Grasshopper,English
7944,116116715,116115001,Phymeurus hamatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,hamatus,,,,"(Ramme, 1931)",Least Concern,,3.1,Unknown,Global,Katanga Agile Grasshopper,English
7945,116116720,116115026,Phymeurus illepidus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,illepidus,,,,"(Walker, 1870)",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global,Durban Agile Grasshopper,English
7946,116116725,116115039,Phymeurus kisuluensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,kisuluensis,,,,"Rowell, 2015",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,Kigoma Agile Grasshopper,English
7947,116116730,116115042,Phymeurus lomaensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,lomaensis,,,,"Roy, 1964",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,Loma Agile Grasshopper,English
7948,116116735,116115294,Phymeurus machadoi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,machadoi,,,,"Mason, 1966",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global,Moco Agile Grasshopper,English
7949,116116740,116115297,Phymeurus macropterus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,macropterus,,,,"(Ramme, 1929)",Least Concern,,3.1,Unknown,Global,Kinda Agile Grasshopper,English
7950,116116745,116115497,Phymeurus morotoensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,morotoensis,,,,"Rowell, 2015",Endangered,"B1ab(iii,v)",3.1,Unknown,Global,Moroto Agile Grasshopper,English
7951,116116750,116115500,Phymeurus nimbaensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,nimbaensis,,,,"Chopard, 1958",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global,Nimba Agile Grasshopper,English
7952,116116755,116115503,Phymeurus ocellatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,ocellatus,,,,"(Ramme, 1929)",Least Concern,,3.1,Unknown,Global,Kapiri Agile Grasshopper,English
7953,116116760,116115528,Phymeurus pardalis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,pardalis,,,,"Giglio-Tos, 1907",Least Concern,,3.1,Unknown,Global,Congolese Agile Grasshopper,English
7954,116116765,116115531,Phymeurus reductus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,reductus,,,,"(Ramme, 1929)",Data Deficient,,3.1,Unknown,Global,Bozoum Agile Grasshopper,English
7955,116116770,116115558,Phymeurus rhodesianus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,rhodesianus,,,,"Mason, 1966",Least Concern,,3.1,Unknown,Global,Eastern Zambian Agile Grasshopper,English
7956,116116775,116115561,Phymeurus rufipes,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,rufipes,,,,"(Ramme, 1929)",Least Concern,,3.1,Unknown,Global,Orange-legged Agile Grasshopper,English
7957,116116780,116115607,Phymeurus tricostatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Phymeurus,tricostatus,,,,"(Bolívar, 1889)",Least Concern,,3.1,Unknown,Global,Slender Agile Grasshopper,English
7958,116116785,116115715,Platacanthoides bituberculatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Platacanthoides,bituberculatus,,,,"Uvarov, 1922",Least Concern,,3.1,Unknown,Global,Montane Agile Grasshopper,English
7959,116116790,116115718,Platacanthoides morosus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Platacanthoides,morosus,,,,"(Walker, 1870)",Data Deficient,,3.1,Unknown,Global,Eastern Cape Agile Grasshopper,English
7960,116116795,116115726,Platacanthoides reductus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Platacanthoides,reductus,,,,"Dirsh, 1956",Least Concern,,3.1,Unknown,Global,Drakensberg Agile Grasshopper,English
7961,116116800,116115917,Plegmapteroides minutus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Plegmapteroides,minutus,,,,"Dirsh, 1959",Least Concern,,3.1,Unknown,Global,Short-legged Agile Grasshopper,English
7962,116116805,116115927,Plegmapteropsis gracilis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Plegmapteropsis,gracilis,,,,"Dirsh, 1956",Least Concern,,3.1,Unknown,Global,Richtersveld Agile Grasshopper,English
7963,116116810,116115966,Plegmapterus fernandezi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Plegmapterus,fernandezi,,,,"(Uvarov, 1922)",Least Concern,,3.1,Unknown,Global,Nama-Karoo Agile Grasshopper,English
7964,116116815,116116042,Plegmapterus irisus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Plegmapterus,irisus,,,,"(Serville, 1838)",Least Concern,,3.1,Unknown,Global,Great Karoo Agile Grasshopper,English
7965,116116820,116116055,Plegmapterus saturatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Plegmapterus,saturatus,,,,"(Walker, 1870)",Least Concern,,3.1,Unknown,Global,Yellow-legged Agile Grasshopper,English
7966,116116825,116116062,Plegmapterus sinuosus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Plegmapterus,sinuosus,,,,"(Martínez y Fernández-Castillo, 1898)",Least Concern,,3.1,Unknown,Global,Rugose Agile Grasshopper,English
7967,116116830,116116075,Plegmapterus splendens,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Plegmapterus,splendens,,,,"Dirsh, 1956",Least Concern,,3.1,Unknown,Global,Pink Agile Grasshopper,English
7968,116116835,116116091,Rhachitopis brachypterus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Rhachitopis,brachypterus,,,,"Naskrecki, 1992",Data Deficient,,3.1,Unknown,Global,Matetsi Agile Grasshopper,English
7969,116116840,116116100,Rhachitopis brincki,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Rhachitopis,brincki,,,,"Dirsh, 1956",Least Concern,,3.1,Unknown,Global,Etosha Agile Grasshopper,English
7970,116116845,116116103,Rhachitopis crassus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Rhachitopis,crassus,,,,"(Walker, 1870)",Least Concern,,3.1,Unknown,Global,Humped Agile Grasshopper,English
7971,116116850,116116116,Rhachitopis curvipes,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Rhachitopis,curvipes,,,,"(Stål, 1876)",Least Concern,,3.1,Unknown,Global,Namibian Agile Grasshopper,English
7972,116116855,116116123,Rhachitopis melanopus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Rhachitopis,melanopus,,,,"(Burmeister, 1838)",Data Deficient,,3.1,Unknown,Global,,
7973,116116860,116116187,Rhachitopis nigripes,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Rhachitopis,nigripes,,,,"Uvarov, 1922",Least Concern,,3.1,Unknown,Global,Dark-legged Agile Grasshopper,English
7974,116116865,116116191,Rhachitopis sanguinipes,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Rhachitopis,sanguinipes,,,,"Brown, 1960",Near Threatened,B1a,3.1,Unknown,Global,Langkloof Agile Grasshopper,English
7975,116116870,116116201,Rhachitopoides helenae,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Rhachitopoides,helenae,,,,"Naskrecki, 1995",Data Deficient,,3.1,Unknown,Global,Helena's Agile Grasshopper,English
